month,grid_id,count,count_t,count_t-1,count_t-2
9,4713_9744,7,7.0,4.0,4.0
10,4713_9744,2,2.0,7.0,4.0
11,4713_9744,2,2.0,2.0,7.0
9,4713_9745,9,9.0,1.0,8.0
10,4713_9745,2,2.0,9.0,1.0
11,4713_9745,8,8.0,2.0,9.0
11,4713_9746,1,1.0,3.0,1.0
11,4713_9750,3,3.0,4.0,1.0
9,4713_9751,6,6.0,4.0,3.0
10,4713_9751,2,2.0,6.0,4.0
11,4713_9751,1,1.0,2.0,6.0
9,4713_9752,1,1.0,3.0,4.0
10,4713_9752,3,3.0,1.0,3.0
11,4713_9752,4,4.0,3.0,1.0
9,4713_9753,2,2.0,8.0,9.0
10,4713_9753,2,2.0,2.0,8.0
11,4713_9753,8,8.0,2.0,2.0
10,4713_9755,9,9.0,2.0,1.0
11,4713_9755,7,7.0,9.0,2.0
9,4713_9757,1,1.0,1.0,1.0
10,4713_9757,3,3.0,1.0,1.0
11,4713_9757,3,3.0,3.0,1.0
9,4713_9758,3,3.0,2.0,1.0
10,4713_9758,2,2.0,3.0,2.0
11,4713_9758,1,1.0,2.0,3.0
9,4713_9761,11,11.0,4.0,3.0
10,4713_9761,4,4.0,11.0,4.0
11,4713_9761,4,4.0,4.0,11.0
9,4714_9744,2,2.0,3.0,3.0
10,4714_9744,3,3.0,2.0,3.0
11,4714_9744,2,2.0,3.0,2.0
11,4714_9750,1,1.0,1.0,1.0
11,4714_9752,3,3.0,3.0,2.0
9,4714_9755,1,1.0,3.0,2.0
10,4714_9755,5,5.0,1.0,3.0
11,4714_9755,3,3.0,5.0,1.0
9,4714_9756,2,2.0,2.0,4.0
10,4714_9756,5,5.0,2.0,2.0
11,4714_9756,4,4.0,5.0,2.0
10,4714_9759,4,4.0,4.0,3.0
11,4714_9759,2,2.0,4.0,4.0
9,4714_9760,4,4.0,2.0,2.0
10,4714_9760,1,1.0,4.0,2.0
11,4714_9760,7,7.0,1.0,4.0
10,4715_9742,2,2.0,3.0,2.0
10,4715_9743,2,2.0,2.0,5.0
11,4715_9743,5,5.0,2.0,2.0
11,4715_9754,3,3.0,1.0,1.0
9,4715_9755,5,5.0,5.0,10.0
10,4715_9755,5,5.0,5.0,5.0
11,4715_9755,9,9.0,5.0,5.0
9,4715_9756,1,1.0,1.0,1.0
11,4715_9756,3,3.0,1.0,1.0
9,4715_9757,2,2.0,4.0,6.0
10,4715_9757,1,1.0,2.0,4.0
10,4715_9759,2,2.0,2.0,2.0
9,4716_9736,1,1.0,1.0,2.0
9,4716_9754,4,4.0,3.0,4.0
11,4716_9754,1,1.0,4.0,3.0
11,4716_9755,5,5.0,2.0,1.0
9,4716_9756,4,4.0,7.0,8.0
10,4716_9756,3,3.0,4.0,7.0
11,4716_9756,7,7.0,3.0,4.0
10,4716_9757,2,2.0,1.0,7.0
11,4716_9757,1,1.0,2.0,1.0
10,4716_9758,1,1.0,4.0,2.0
11,4716_9758,2,2.0,1.0,4.0
9,4717_9733,2,2.0,1.0,3.0
10,4717_9733,2,2.0,2.0,1.0
11,4717_9733,2,2.0,2.0,2.0
9,4717_9734,1,1.0,1.0,3.0
11,4717_9734,1,1.0,1.0,1.0
10,4717_9736,2,2.0,1.0,3.0
9,4717_9737,1,1.0,2.0,3.0
10,4717_9737,1,1.0,1.0,2.0
11,4717_9751,1,1.0,1.0,2.0
9,4717_9753,3,3.0,2.0,1.0
10,4717_9753,1,1.0,3.0,2.0
9,4717_9754,2,2.0,4.0,1.0
11,4717_9754,3,3.0,2.0,4.0
11,4717_9755,4,4.0,3.0,4.0
11,4717_9756,1,1.0,2.0,4.0
9,4717_9757,5,5.0,4.0,6.0
10,4717_9757,1,1.0,5.0,4.0
11,4717_9757,3,3.0,1.0,5.0
9,4717_9758,2,2.0,1.0,2.0
11,4717_9758,1,1.0,2.0,1.0
9,4718_9732,2,2.0,8.0,5.0
10,4718_9732,1,1.0,2.0,8.0
9,4718_9734,1,1.0,6.0,7.0
10,4718_9734,1,1.0,1.0,6.0
11,4718_9734,1,1.0,1.0,1.0
9,4718_9735,2,2.0,3.0,3.0
10,4718_9735,1,1.0,2.0,3.0
11,4718_9741,1,1.0,1.0,1.0
9,4718_9744,10,10.0,2.0,1.0
10,4718_9744,3,3.0,10.0,2.0
11,4718_9744,4,4.0,3.0,10.0
10,4718_9746,4,4.0,1.0,2.0
11,4718_9746,1,1.0,4.0,1.0
10,4718_9747,2,2.0,3.0,2.0
11,4718_9747,1,1.0,2.0,3.0
10,4718_9752,1,1.0,2.0,1.0
9,4718_9753,5,5.0,2.0,1.0
10,4718_9753,4,4.0,5.0,2.0
11,4718_9753,4,4.0,4.0,5.0
9,4718_9754,2,2.0,3.0,1.0
10,4718_9754,2,2.0,2.0,3.0
11,4718_9754,11,11.0,2.0,2.0
11,4718_9755,6,6.0,3.0,5.0
10,4718_9756,1,1.0,1.0,1.0
9,4718_9757,19,19.0,13.0,13.0
10,4718_9757,7,7.0,19.0,13.0
11,4718_9757,11,11.0,7.0,19.0
9,4719_9735,1,1.0,3.0,2.0
10,4719_9737,1,1.0,1.0,1.0
10,4719_9739,3,3.0,1.0,1.0
10,4719_9740,1,1.0,1.0,1.0
11,4719_9740,1,1.0,1.0,1.0
10,4719_9744,2,2.0,2.0,3.0
11,4719_9744,1,1.0,2.0,2.0
9,4719_9745,42,42.0,11.0,1.0
10,4719_9745,20,20.0,42.0,11.0
11,4719_9745,25,25.0,20.0,42.0
11,4719_9746,2,2.0,2.0,1.0
11,4719_9747,2,2.0,3.0,1.0
10,4719_9751,1,1.0,1.0,1.0
10,4719_9754,2,2.0,1.0,2.0
11,4719_9754,2,2.0,2.0,1.0
10,4719_9755,1,1.0,3.0,4.0
11,4719_9755,1,1.0,1.0,3.0
9,4719_9756,2,2.0,4.0,3.0
10,4719_9756,3,3.0,2.0,4.0
11,4719_9756,4,4.0,3.0,2.0
9,4719_9757,2,2.0,2.0,1.0
10,4719_9757,1,1.0,2.0,2.0
10,4720_9737,1,1.0,1.0,1.0
11,4720_9737,1,1.0,1.0,1.0
10,4720_9739,1,1.0,1.0,1.0
9,4720_9753,1,1.0,1.0,5.0
10,4720_9753,1,1.0,1.0,1.0
11,4720_9753,1,1.0,1.0,1.0
11,4720_9754,1,1.0,2.0,2.0
10,4720_9755,5,5.0,4.0,5.0
11,4720_9755,5,5.0,5.0,4.0
9,4721_9729,4,4.0,3.0,3.0
10,4721_9729,4,4.0,4.0,3.0
11,4721_9729,2,2.0,4.0,4.0
9,4721_9732,9,9.0,7.0,10.0
10,4721_9732,13,13.0,9.0,7.0
11,4721_9732,5,5.0,13.0,9.0
10,4721_9734,4,4.0,1.0,2.0
9,4721_9735,5,5.0,2.0,4.0
10,4721_9735,3,3.0,5.0,2.0
11,4721_9736,4,4.0,1.0,4.0
9,4721_9737,5,5.0,4.0,10.0
10,4721_9737,6,6.0,5.0,4.0
11,4721_9737,4,4.0,6.0,5.0
10,4721_9738,4,4.0,1.0,1.0
11,4721_9738,2,2.0,4.0,1.0
9,4721_9739,1,1.0,5.0,3.0
11,4721_9739,1,1.0,1.0,5.0
9,4721_9742,8,8.0,5.0,5.0
10,4721_9742,1,1.0,8.0,5.0
11,4721_9742,12,12.0,1.0,8.0
11,4721_9754,1,1.0,2.0,3.0
9,4722_9720,1,1.0,1.0,2.0
10,4722_9731,1,1.0,1.0,1.0
9,4722_9733,6,6.0,5.0,7.0
10,4722_9733,5,5.0,6.0,5.0
11,4722_9733,10,10.0,5.0,6.0
10,4722_9734,5,5.0,1.0,1.0
11,4722_9734,3,3.0,5.0,1.0
10,4722_9735,2,2.0,2.0,2.0
11,4722_9735,1,1.0,2.0,2.0
10,4722_9737,2,2.0,1.0,2.0
11,4722_9737,1,1.0,2.0,1.0
11,4722_9738,1,1.0,1.0,1.0
10,4722_9739,2,2.0,2.0,6.0
11,4722_9739,1,1.0,2.0,2.0
9,4722_9740,2,2.0,5.0,5.0
10,4722_9740,2,2.0,2.0,5.0
9,4722_9741,11,11.0,2.0,6.0
10,4722_9741,4,4.0,11.0,2.0
11,4722_9741,4,4.0,4.0,11.0
9,4722_9744,4,4.0,1.0,1.0
10,4722_9752,2,2.0,1.0,1.0
9,4723_9731,16,16.0,4.0,5.0
10,4723_9731,2,2.0,16.0,4.0
11,4723_9731,4,4.0,2.0,16.0
10,4723_9737,1,1.0,2.0,1.0
11,4723_9737,4,4.0,1.0,2.0
10,4723_9738,1,1.0,2.0,1.0
11,4723_9738,3,3.0,1.0,2.0
10,4723_9739,5,5.0,1.0,3.0
11,4723_9739,6,6.0,5.0,1.0
9,4723_9740,1,1.0,1.0,1.0
10,4723_9740,1,1.0,1.0,1.0
11,4723_9740,3,3.0,1.0,1.0
9,4723_9741,3,3.0,3.0,1.0
10,4723_9741,5,5.0,3.0,3.0
11,4723_9741,2,2.0,5.0,3.0
9,4723_9742,1,1.0,6.0,3.0
10,4723_9742,3,3.0,1.0,6.0
11,4723_9742,9,9.0,3.0,1.0
11,4724_9722,2,2.0,1.0,2.0
11,4724_9736,1,1.0,3.0,3.0
9,4724_9739,3,3.0,6.0,5.0
10,4724_9739,2,2.0,3.0,6.0
11,4724_9739,6,6.0,2.0,3.0
9,4724_9740,2,2.0,1.0,1.0
11,4724_9740,4,4.0,2.0,1.0
9,4724_9741,1,1.0,1.0,3.0
11,4724_9741,4,4.0,1.0,1.0
11,4724_9742,5,5.0,1.0,2.0
9,4724_9745,2,2.0,2.0,6.0
10,4724_9745,5,5.0,2.0,2.0
11,4724_9745,5,5.0,5.0,2.0
11,4725_9710,1,1.0,1.0,1.0
10,4725_9711,2,2.0,1.0,7.0
11,4725_9711,1,1.0,2.0,1.0
10,4725_9713,1,1.0,3.0,1.0
11,4725_9713,2,2.0,1.0,3.0
9,4725_9738,2,2.0,2.0,3.0
10,4725_9738,3,3.0,2.0,2.0
11,4725_9738,2,2.0,3.0,2.0
9,4725_9739,2,2.0,3.0,2.0
10,4725_9739,1,1.0,2.0,3.0
11,4725_9739,1,1.0,1.0,2.0
9,4725_9744,1,1.0,4.0,1.0
10,4725_9744,4,4.0,1.0,4.0
11,4725_9744,4,4.0,4.0,1.0
10,4725_9745,2,2.0,2.0,2.0
11,4725_9745,4,4.0,2.0,2.0
9,4726_9708,6,6.0,2.0,2.0
10,4726_9708,2,2.0,6.0,2.0
11,4726_9708,1,1.0,2.0,6.0
9,4726_9709,2,2.0,1.0,2.0
10,4726_9709,4,4.0,2.0,1.0
9,4726_9710,2,2.0,1.0,1.0
10,4726_9715,2,2.0,2.0,2.0
10,4726_9718,1,1.0,2.0,3.0
11,4726_9718,1,1.0,1.0,2.0
9,4726_9736,1,1.0,1.0,1.0
11,4726_9736,2,2.0,1.0,1.0
9,4726_9744,1,1.0,4.0,3.0
10,4726_9744,6,6.0,1.0,4.0
11,4726_9744,6,6.0,6.0,1.0
9,4726_9745,7,7.0,8.0,8.0
10,4726_9745,7,7.0,7.0,8.0
11,4726_9745,3,3.0,7.0,7.0
9,4726_9747,2,2.0,1.0,1.0
11,4726_9766,1,1.0,1.0,1.0
9,4726_9767,5,5.0,9.0,4.0
10,4726_9767,2,2.0,5.0,9.0
11,4726_9767,3,3.0,2.0,5.0
9,4727_9706,1,1.0,1.0,5.0
10,4727_9706,2,2.0,1.0,1.0
9,4727_9708,9,9.0,5.0,6.0
10,4727_9708,3,3.0,9.0,5.0
11,4727_9708,6,6.0,3.0,9.0
10,4727_9710,1,1.0,2.0,1.0
11,4727_9710,3,3.0,1.0,2.0
9,4727_9712,1,1.0,7.0,5.0
10,4727_9712,1,1.0,1.0,7.0
9,4727_9713,6,6.0,3.0,1.0
10,4727_9713,1,1.0,6.0,3.0
11,4727_9713,2,2.0,1.0,6.0
9,4727_9715,8,8.0,5.0,3.0
10,4727_9715,1,1.0,8.0,5.0
11,4727_9715,3,3.0,1.0,8.0
10,4727_9717,1,1.0,1.0,1.0
9,4727_9721,1,1.0,1.0,1.0
11,4727_9721,2,2.0,1.0,1.0
9,4727_9722,7,7.0,2.0,3.0
10,4727_9722,9,9.0,7.0,2.0
11,4727_9722,8,8.0,9.0,7.0
9,4727_9723,2,2.0,1.0,2.0
11,4727_9723,1,1.0,2.0,1.0
11,4727_9724,1,1.0,1.0,1.0
9,4727_9732,1,1.0,1.0,3.0
10,4727_9732,5,5.0,1.0,1.0
11,4727_9732,3,3.0,5.0,1.0
11,4727_9733,1,1.0,1.0,4.0
9,4727_9734,2,2.0,4.0,4.0
10,4727_9734,4,4.0,2.0,4.0
11,4727_9734,2,2.0,4.0,2.0
9,4727_9736,7,7.0,10.0,13.0
10,4727_9736,7,7.0,7.0,10.0
11,4727_9736,4,4.0,7.0,7.0
10,4727_9737,1,1.0,2.0,2.0
11,4727_9737,1,1.0,1.0,2.0
9,4727_9746,2,2.0,6.0,5.0
10,4727_9746,2,2.0,2.0,6.0
11,4727_9746,2,2.0,2.0,2.0
10,4727_9766,7,7.0,5.0,3.0
11,4727_9766,2,2.0,7.0,5.0
10,4727_9767,1,1.0,1.0,1.0
11,4727_9767,4,4.0,1.0,1.0
11,4727_9768,1,1.0,3.0,1.0
10,4728_9706,1,1.0,1.0,1.0
11,4728_9707,1,1.0,1.0,1.0
9,4728_9710,2,2.0,5.0,5.0
10,4728_9710,2,2.0,2.0,5.0
9,4728_9711,4,4.0,8.0,6.0
10,4728_9711,3,3.0,4.0,8.0
11,4728_9711,1,1.0,3.0,4.0
10,4728_9715,1,1.0,3.0,1.0
9,4728_9717,4,4.0,1.0,9.0
10,4728_9717,6,6.0,4.0,1.0
11,4728_9717,3,3.0,6.0,4.0
9,4728_9719,2,2.0,1.0,2.0
10,4728_9719,3,3.0,2.0,1.0
9,4728_9725,1,1.0,2.0,2.0
10,4728_9725,2,2.0,1.0,2.0
11,4728_9725,1,1.0,2.0,1.0
10,4728_9729,1,1.0,3.0,1.0
11,4728_9729,4,4.0,1.0,3.0
9,4728_9732,1,1.0,2.0,3.0
10,4728_9732,1,1.0,1.0,2.0
11,4728_9732,1,1.0,1.0,1.0
9,4728_9734,1,1.0,1.0,4.0
11,4728_9734,3,3.0,1.0,1.0
11,4728_9735,1,1.0,1.0,1.0
9,4728_9736,1,1.0,1.0,2.0
10,4728_9736,3,3.0,1.0,1.0
11,4728_9736,1,1.0,3.0,1.0
11,4728_9737,1,1.0,1.0,1.0
9,4728_9767,1,1.0,4.0,2.0
10,4728_9767,2,2.0,1.0,4.0
11,4728_9767,8,8.0,2.0,1.0
10,4728_9768,1,1.0,1.0,1.0
11,4728_9768,2,2.0,1.0,1.0
9,4728_9769,5,5.0,5.0,4.0
10,4728_9769,5,5.0,5.0,5.0
11,4728_9769,1,1.0,5.0,5.0
9,4729_9704,4,4.0,5.0,1.0
10,4729_9704,1,1.0,4.0,5.0
11,4729_9704,2,2.0,1.0,4.0
9,4729_9705,1,1.0,1.0,1.0
10,4729_9705,2,2.0,1.0,1.0
9,4729_9710,3,3.0,6.0,6.0
10,4729_9710,1,1.0,3.0,6.0
11,4729_9710,1,1.0,1.0,3.0
11,4729_9711,1,1.0,1.0,1.0
9,4729_9715,8,8.0,3.0,2.0
10,4729_9715,1,1.0,8.0,3.0
11,4729_9715,2,2.0,1.0,8.0
9,4729_9716,1,1.0,5.0,3.0
10,4729_9716,1,1.0,1.0,5.0
11,4729_9716,7,7.0,1.0,1.0
9,4729_9717,3,3.0,1.0,4.0
10,4729_9717,1,1.0,3.0,1.0
9,4729_9720,2,2.0,5.0,3.0
10,4729_9720,3,3.0,2.0,5.0
11,4729_9720,5,5.0,3.0,2.0
11,4729_9721,1,1.0,2.0,3.0
10,4729_9722,2,2.0,1.0,1.0
10,4729_9723,2,2.0,1.0,2.0
11,4729_9723,1,1.0,2.0,1.0
10,4729_9724,2,2.0,2.0,1.0
9,4729_9732,5,5.0,1.0,4.0
10,4729_9732,2,2.0,5.0,1.0
11,4729_9732,2,2.0,2.0,5.0
9,4729_9733,3,3.0,9.0,5.0
10,4729_9733,2,2.0,3.0,9.0
11,4729_9733,3,3.0,2.0,3.0
9,4729_9734,1,1.0,1.0,1.0
11,4729_9734,2,2.0,1.0,1.0
11,4729_9735,1,1.0,2.0,1.0
9,4729_9736,1,1.0,1.0,2.0
11,4729_9736,2,2.0,1.0,1.0
9,4729_9737,1,1.0,1.0,2.0
11,4729_9737,1,1.0,1.0,1.0
11,4729_9748,2,2.0,2.0,3.0
10,4729_9767,4,4.0,3.0,2.0
10,4729_9769,2,2.0,1.0,1.0
9,4730_9704,2,2.0,2.0,6.0
10,4730_9704,1,1.0,2.0,2.0
11,4730_9704,3,3.0,1.0,2.0
9,4730_9705,8,8.0,9.0,6.0
10,4730_9705,2,2.0,8.0,9.0
11,4730_9705,7,7.0,2.0,8.0
10,4730_9707,1,1.0,3.0,3.0
11,4730_9708,1,1.0,1.0,2.0
9,4730_9709,1,1.0,1.0,1.0
10,4730_9709,1,1.0,1.0,1.0
11,4730_9709,1,1.0,1.0,1.0
9,4730_9710,2,2.0,2.0,1.0
10,4730_9710,2,2.0,2.0,2.0
11,4730_9710,6,6.0,2.0,2.0
10,4730_9714,4,4.0,6.0,2.0
11,4730_9714,4,4.0,4.0,6.0
10,4730_9715,5,5.0,2.0,1.0
11,4730_9715,4,4.0,5.0,2.0
11,4730_9716,2,2.0,1.0,1.0
11,4730_9720,1,1.0,2.0,4.0
10,4730_9721,2,2.0,3.0,5.0
11,4730_9721,1,1.0,2.0,3.0
11,4730_9722,2,2.0,1.0,4.0
11,4730_9723,3,3.0,1.0,1.0
9,4730_9731,2,2.0,2.0,1.0
11,4730_9731,1,1.0,2.0,2.0
10,4730_9732,2,2.0,2.0,1.0
10,4730_9733,2,2.0,1.0,2.0
10,4730_9734,2,2.0,1.0,1.0
9,4730_9735,3,3.0,4.0,5.0
10,4730_9735,2,2.0,3.0,4.0
11,4730_9735,2,2.0,2.0,3.0
11,4730_9737,1,1.0,1.0,1.0
10,4730_9738,1,1.0,1.0,3.0
9,4730_9739,1,1.0,2.0,4.0
9,4730_9765,1,1.0,5.0,6.0
10,4730_9765,3,3.0,1.0,5.0
11,4730_9765,3,3.0,3.0,1.0
9,4730_9768,7,7.0,6.0,5.0
10,4730_9768,1,1.0,7.0,6.0
11,4730_9768,4,4.0,1.0,7.0
11,4731_9702,1,1.0,1.0,1.0
11,4731_9704,1,1.0,1.0,1.0
10,4731_9705,1,1.0,3.0,2.0
9,4731_9707,3,3.0,2.0,1.0
10,4731_9707,2,2.0,3.0,2.0
11,4731_9707,1,1.0,2.0,3.0
9,4731_9708,2,2.0,7.0,8.0
10,4731_9708,2,2.0,2.0,7.0
9,4731_9709,1,1.0,1.0,2.0
11,4731_9709,3,3.0,1.0,1.0
10,4731_9710,1,1.0,1.0,3.0
11,4731_9710,3,3.0,1.0,1.0
9,4731_9711,1,1.0,1.0,3.0
10,4731_9711,2,2.0,1.0,1.0
11,4731_9711,4,4.0,2.0,1.0
9,4731_9713,6,6.0,3.0,7.0
10,4731_9713,1,1.0,6.0,3.0
11,4731_9713,3,3.0,1.0,6.0
9,4731_9714,19,19.0,8.0,14.0
10,4731_9714,8,8.0,19.0,8.0
11,4731_9714,12,12.0,8.0,19.0
9,4731_9715,2,2.0,1.0,4.0
10,4731_9715,1,1.0,2.0,1.0
11,4731_9715,2,2.0,1.0,2.0
9,4731_9717,1,1.0,1.0,1.0
10,4731_9717,1,1.0,1.0,1.0
11,4731_9717,1,1.0,1.0,1.0
9,4731_9718,1,1.0,2.0,4.0
10,4731_9718,1,1.0,1.0,2.0
11,4731_9718,2,2.0,1.0,1.0
10,4731_9727,1,1.0,1.0,1.0
9,4731_9730,1,1.0,3.0,3.0
10,4731_9730,4,4.0,1.0,3.0
11,4731_9730,1,1.0,4.0,1.0
9,4731_9731,1,1.0,1.0,2.0
10,4731_9731,2,2.0,1.0,1.0
11,4731_9731,1,1.0,2.0,1.0
10,4731_9734,1,1.0,1.0,2.0
10,4731_9735,1,1.0,2.0,3.0
11,4731_9735,1,1.0,1.0,2.0
9,4731_9736,5,5.0,1.0,2.0
